Location,Id,Code,Parking
LIDADOR /HOSPITAL,1,LD3372,1
SRA.CAMPANHÃ,2,SR2852,0
VIELA MEIRAL,3,VML,0
PR. DAS FLORES,4,PR2490,0
FRANCOS Z. INDUSTR,5,FZIN1,0
VILA NOVA FOZ CÔA,6,VN4702,0
SRA.PENHA,7,SRP1,0
VIA NORTE (CIRC.),8,VN3293,0
S.RA PENHA,9,SRP2,0
CORUJEIRA,10,CR2390,1
CAPELA SRA. SAÚDE,11,CSS2,0
TV.PIAS,12,TP8140,0
CONTUMIL (METRO),13,CN8102,0
COTOVIAS,14,CT4034,0
TV. PRESA,15,TPR,0
CHAVES OLIVEIRA,16,CHOL2,0
C. SAÚDE CAMPANHÃ,17,CSC,0
MARQUÊS,18,MP1840,1
EDP,19,ED1183,0
PARQUE DE REAL,20,PR1973,0
RIO LEÇA,21,RL2726,1
GUEDES AMORIM,22,GA1,0
R. AZEVEDO,23,RAZ,0
CAPELA S.RA SAÚDE,24,CSS3,0
VALONGO (CENTRO),25,VA1377,0
PESO DA RÉGUA,26,PR1831,0
ROT. DO BESSA,27,RBSS2,0
ALFENA,28,AL2335,0
MONTE TADEU,29,MTT2,0
CALOUSTE GULBENKIAN,30,CG1903,0
